#時刻 刻み幅 roll pitch yaw gx gy gz ax ay az mx my mz
3520273528 2000 -0.459771 6.240940 -173.494995 -2.743902 -23.536585 -2.256098 0.606934 -0.522949 1.263184 0.000000 0.000000 0.000000
3520275528 2000 -0.405665 6.189106 -173.493454 -4.878049 2.134146 0.548781 -0.819336 -0.556641 1.612793 0.000000 0.000000 0.000000
3520277528 2000 -0.402122 6.073356 -173.504303 -2.743902 -5.365854 -5.060976 -0.035645 -0.304199 0.062988 0.000000 0.000000 0.000000
3520279528 2000 -0.461405 6.143999 -173.516251 0.792683 -20.609756 -3.353659 0.190430 0.733887 0.781738 0.000000 0.000000 0.000000
3520281528 2000 -0.394943 6.237639 -173.516174 1.280488 5.731708 -0.060976 -0.924805 1.584961 0.563477 0.000000 0.000000 0.000000
3520283528 2000 -0.485449 6.210575 -173.530121 7.804878 -18.536585 -4.939024 0.387695 -0.241211 0.645996 0.000000 0.000000 0.000000
3520285528 2000 -0.557872 6.111491 -173.543701 -3.780488 -11.036586 -5.853659 0.989746 -1.680176 0.909668 0.000000 0.000000 0.000000
3520287528 2000 -0.480239 6.186910 -173.550186 9.207317 2.195122 -3.048780 -0.285156 0.186523 -0.281250 0.000000 0.000000 0.000000
3520289528 2000 -0.534661 6.316627 -173.560150 8.841464 -19.390244 -2.195122 0.236328 1.585449 0.110840 0.000000 0.000000 0.000000
3520291528 2000 -0.522482 6.393938 -173.568573 2.621951 -4.329268 -3.231707 -0.289062 1.202637 1.185547 0.000000 0.000000 0.000000
3520293528 2000 -0.535607 6.404482 -173.574982 16.707317 -4.695122 -2.621951 0.105469 -0.229004 2.146484 0.000000 0.000000 0.000000
3520295528 2000 -0.578229 6.308840 -173.575562 1.402439 -12.987805 0.853659 0.251953 -1.371582 0.891113 0.000000 0.000000 0.000000
3520297528 2000 -0.557844 6.439572 -173.584579 11.707317 -4.573171 -3.292683 -0.141113 0.540039 0.092773 0.000000 0.000000 0.000000
3520299528 2000 -0.586541 6.586400 -173.598419 24.695124 -12.256098 -4.878049 0.126465 2.078613 1.006348 0.000000 0.000000 0.000000
3520301528 2000 -0.593287 6.584051 -173.599625 5.792683 -3.902439 -0.060976 0.002930 -0.023926 1.072754 0.000000 0.000000 0.000000
3520303532 2004 -0.660770 6.522567 -173.615219 18.902439 -9.512196 -7.073171 0.861328 -1.745605 0.016113 0.000000 0.000000 0.000000
3520305533 2001 -0.725863 6.532115 -173.628723 19.573172 -11.707317 -5.426829 0.414062 -0.185059 0.957031 0.000000 0.000000 0.000000
3520307533 2000 -0.668962 6.634977 -173.632095 12.500000 -3.170732 -0.670732 -0.920898 1.215820 0.697754 0.000000 0.000000 0.000000
3520309533 2000 -0.753254 6.659651 -173.647812 24.390244 -14.451221 -6.158536 0.811035 -0.207031 1.335449 0.000000 0.000000 0.000000
3520311533 2000 -0.765473 6.582592 -173.658447 14.939025 -2.865854 -5.548781 0.126465 -1.579590 0.654785 0.000000 0.000000 0.000000
3520313561 2028 -0.790065 6.511604 -173.657425 19.451220 -9.146341 0.975610 0.042969 -0.727051 0.247559 0.000000 0.000000 0.000000
3520315561 2000 -0.824708 6.590575 -173.668106 24.512196 -16.158537 -3.109756 0.087402 0.719727 1.880371 0.000000 0.000000 0.000000
3520317561 2000 -0.772744 6.556184 -173.677078 13.109756 5.792683 -5.426829 -0.376953 -0.517578 0.931152 0.000000 0.000000 0.000000
3520319561 2000 -0.790548 6.565246 -173.684021 21.402439 -18.048782 -1.463415 -0.215332 -0.307617 1.467285 0.000000 0.000000 0.000000
3520321561 2000 -0.753666 6.647982 -173.685623 20.060976 -7.195122 0.487805 -0.905762 0.934082 1.596680 0.000000 0.000000 0.000000
3520323561 2000 -0.687635 6.620387 -173.694153 18.719511 0.914634 -4.634146 -0.352539 -0.408203 -0.315918 0.000000 0.000000 0.000000
3520325561 2000 -0.770027 6.623889 -173.716324 22.195124 -19.634146 -8.902439 0.610840 -0.413086 1.284180 0.000000 0.000000 0.000000
3520327561 2000 -0.720370 6.683734 -173.718567 21.402439 1.097561 -0.975610 -0.828125 0.492188 1.812500 0.000000 0.000000 0.000000
3520329561 2000 -0.698502 6.778831 -173.726212 26.890245 -10.304878 -2.195122 -0.773438 0.972656 1.779297 0.000000 0.000000 0.000000
3520331561 2000 -0.757868 6.747790 -173.745132 18.475611 -14.207317 -8.048780 0.515625 -0.897949 1.357422 0.000000 0.000000 0.000000
3520333561 2000 -0.710421 6.705600 -173.753845 24.695124 2.256098 -5.060976 -0.505371 -1.070312 0.744141 0.000000 0.000000 0.000000
3520335564 2003 -0.708344 6.805134 -173.760117 25.000000 -19.451220 -0.365854 -0.363281 0.541016 0.822266 0.000000 0.000000 0.000000
3520337564 2000 -0.663129 6.893076 -173.763504 18.414635 -3.048780 -0.853659 -0.985352 1.181152 1.631348 0.000000 0.000000 0.000000
3520339564 2000 -0.682431 6.849923 -173.778168 27.134146 -5.609756 -7.073171 0.130371 -1.127930 0.801758 0.000000 0.000000 0.000000
3520341564 2000 -0.735054 6.831907 -173.791550 18.292683 -16.585365 -4.878049 0.398926 -0.801758 1.835449 0.000000 0.000000 0.000000
3520343564 2000 -0.683129 6.951141 -173.796677 24.756098 -0.670732 -1.890244 -0.908203 1.342773 1.150879 0.000000 0.000000 0.000000
3520345564 2000 -0.685547 7.086332 -173.807404 31.768291 -11.036586 -3.414634 -0.278809 1.279297 1.253418 0.000000 0.000000 0.000000
3520347564 2000 -0.707617 7.008872 -173.820007 16.341463 -7.378049 -5.914634 0.083496 -0.989258 0.263184 0.000000 0.000000 0.000000
3520349564 2000 -0.727746 7.043457 -173.836349 27.621952 -10.182927 -6.890244 0.055176 -0.152832 1.983887 0.000000 0.000000 0.000000
3520351564 2000 -0.733301 7.173433 -173.843338 24.695124 -8.963415 -1.707317 -0.130371 1.082520 0.863769 0.000000 0.000000 0.000000
3520353564 2000 -0.696588 7.256435 -173.847275 19.756098 -5.365854 -0.853659 -0.408203 0.476074 0.791992 0.000000 0.000000 0.000000
3520355564 2000 -0.807899 7.252276 -173.864761 28.719511 -12.743902 -7.378049 1.260254 -0.840332 0.556152 0.000000 0.000000 0.000000
3520357564 2000 -0.779311 7.197586 -173.867630 16.829269 -3.353659 -1.463415 -0.296387 -0.714844 0.619141 0.000000 0.000000 0.000000
3520359564 2000 -0.859218 7.310304 -173.872833 21.524391 -13.414635 -0.243902 0.634277 0.890625 0.734375 0.000000 0.000000 0.000000
3520361573 2009 -0.903557 7.438870 -173.882996 26.524391 -8.414635 -3.231707 0.348633 0.975098 0.838379 0.000000 0.000000 0.000000
3520363573 2000 -0.822144 7.399747 -173.889923 14.085366 -2.682927 -3.475610 -0.434570 -0.330078 0.189453 0.000000 0.000000 0.000000
3520365573 2000 -0.899027 7.428481 -173.909332 23.902439 -20.670732 -7.012195 0.940918 -0.174805 2.532715 0.000000 0.000000 0.000000
3520367573 2000 -0.865958 7.472102 -173.911499 20.548782 2.378049 -1.219512 -0.335449 0.194336 1.404785 0.000000 0.000000 0.000000
3520369573 2000 -0.844074 7.539176 -173.924088 16.341463 -9.573172 -4.634146 -0.083496 0.039062 -0.211426 0.000000 0.000000 0.000000
3520371581 2008 -0.980556 7.548532 -173.942978 19.451220 -14.756099 -7.560976 0.844727 -0.244629 0.015625 0.000000 0.000000 0.000000
3520373584 2003 -0.912630 7.583482 -173.945831 17.500002 4.634146 -1.890244 -0.995605 0.198242 1.725586 0.000000 0.000000 0.000000
3520375584 2000 -0.947316 7.615178 -173.960510 17.682928 -21.158537 -4.390244 -0.095215 0.219238 2.602539 0.000000 0.000000 0.000000
3520377584 2000 -0.856266 7.648721 -173.965225 12.439025 -2.256098 -1.829268 -0.674805 0.109863 0.441406 0.000000 0.000000 0.000000
3520379584 2000 -0.852347 7.756789 -173.970795 17.073172 -1.829268 -1.829268 -0.084961 0.619141 -0.991211 0.000000 0.000000 0.000000
3520381584 2000 -0.969372 7.781663 -173.987747 14.878050 -20.304878 -5.609756 1.150879 0.060059 1.162109 0.000000 0.000000 0.000000
3520383584 2000 -0.942882 7.751502 -173.994217 11.768292 6.585366 -4.451220 -0.174316 -0.693848 1.752441 0.000000 0.000000 0.000000
3520385584 2000 -0.934081 7.765553 -174.004761 12.439025 -13.170732 -3.414634 -0.451660 0.029785 1.531250 0.000000 0.000000 0.000000
3520387587 2003 -0.996581 7.840745 -174.013092 6.097561 -13.902439 -1.585366 0.439941 0.864258 0.940430 0.000000 0.000000 0.000000
3520389587 2000 -0.955662 7.877946 -174.022720 15.487805 5.853659 -5.426829 -0.271484 0.205566 1.144043 0.000000 0.000000 0.000000
3520391587 2000 -1.051525 7.811834 -174.043472 8.231708 -18.170731 -8.475610 1.426270 -1.767090 1.189941 0.000000 0.000000 0.000000
3520393590 2003 -1.001463 7.718570 -174.046631 -1.036585 -3.414634 -1.768293 -0.532227 -0.836426 0.447754 0.000000 0.000000 0.000000
3520395590 2000 -0.972300 7.857718 -174.053177 18.841463 -0.792683 -2.134146 -0.521484 1.872070 0.554199 0.000000 0.000000 0.000000
3520397590 2000 -1.096152 7.911777 -174.067490 -2.195122 -15.792683 -4.329268 0.799805 0.505859 0.160645 0.000000 0.000000 0.000000
3520399590 2000 -1.136497 7.806150 -174.075211 -1.646342 0.548781 -4.817073 0.494141 -1.165039 0.289062 0.000000 0.000000 0.000000
3520401590 2000 -1.152960 7.781205 -174.086151 13.902439 -7.682927 -4.817073 0.092773 -0.802246 2.094238 0.000000 0.000000 0.000000
3520403590 2000 -1.112267 7.771120 -174.088943 -11.036586 -8.536586 0.060976 -0.698730 0.296875 1.209961 0.000000 0.000000 0.000000
3520405590 2000 -1.070907 7.869405 -174.098175 8.170732 -4.573171 -3.048780 -0.848144 1.549805 0.921875 0.000000 0.000000 0.000000
3520407590 2000 -1.102082 7.943821 -174.109879 0.975610 -5.914634 -4.207317 0.151855 0.554199 0.509277 0.000000 0.000000 0.000000
3520409590 2000 -1.095932 7.810487 -174.115784 -14.024390 -2.560976 -3.475610 -0.117188 -1.203613 -0.217285 0.000000 0.000000 0.000000
3520411590 2000 -1.145108 7.782148 -174.130768 5.243903 -12.012196 -6.097561 0.266602 -0.242188 0.972168 0.000000 0.000000 0.000000
3520413590 2000 -1.096088 7.821550 -174.134628 -5.914634 -0.304878 -1.219512 -0.983398 1.274414 1.719726 0.000000 0.000000 0.000000
3520415590 2000 -1.063962 7.859470 -174.140228 -8.841464 -3.414634 -1.646342 -0.727051 1.314941 1.684570 0.000000 0.000000 0.000000
3520417590 2000 -1.184798 7.842747 -174.157776 -2.987805 -11.890244 -7.134146 1.176270 -0.065918 0.612305 0.000000 0.000000 0.000000
3520419590 2000 -1.135968 7.750116 -174.160553 -12.317073 3.292683 -2.378049 -0.263672 -0.487793 -0.415039 0.000000 0.000000 0.000000
3520421590 2000 -1.202304 7.737394 -174.167572 -2.378049 -10.609756 -2.012195 0.668457 0.058105 1.426270 0.000000 0.000000 0.000000
3520423590 2000 -1.254791 7.687783 -174.177948 -6.707317 -7.012195 -4.512196 0.861816 -0.501465 2.097656 0.000000 0.000000 0.000000
3520425590 2000 -1.147770 7.602638 -174.182037 -14.207317 4.756098 -3.109756 -0.514648 -0.301758 0.099121 0.000000 0.000000 0.000000
3520427590 2000 -1.272629 7.629764 -174.195358 -9.268292 -16.646341 -3.841463 0.582031 0.306152 0.246094 0.000000 0.000000 0.000000
3520429590 2000 -1.274486 7.657983 -174.202866 -9.390244 2.439024 -3.414634 0.103516 0.603027 0.993652 0.000000 0.000000 0.000000
3520431590 2000 -1.277504 7.591821 -174.212906 -11.829268 -0.487805 -5.304878 0.063965 -0.324219 1.174805 0.000000 0.000000 0.000000
3520433590 2000 -1.372520 7.521804 -174.224258 -15.060976 -16.402439 -3.841463 0.842285 -0.392090 1.122070 0.000000 0.000000 0.000000
3520435590 2000 -1.292559 7.492639 -174.227707 -8.353659 10.182927 -3.048780 -0.407715 -0.009277 0.708496 0.000000 0.000000 0.000000
3520437590 2000 -1.341704 7.372965 -174.238220 -12.865854 -8.475610 -5.121951 0.422852 -1.071777 0.743652 0.000000 0.000000 0.000000
3520439598 2008 -1.397272 7.313038 -174.251694 -17.682928 -14.512196 -5.000000 0.419434 -0.171387 1.488281 0.000000 0.000000 0.000000
3520441598 2000 -1.286966 7.358008 -174.250824 -7.865854 13.170732 -0.365854 -1.916504 1.504395 0.971191 0.000000 0.000000 0.000000
3520443598 2000 -1.306634 7.363068 -174.258499 -20.304878 -16.463415 -1.036585 -0.072266 0.402344 0.689453 0.000000 0.000000 0.000000
3520445598 2000 -1.402397 7.276335 -174.267929 -17.500002 -5.121951 -4.573171 0.722656 -0.386719 0.441895 0.000000 0.000000 0.000000
3520447598 2000 -1.303899 7.286816 -174.271118 -7.012195 10.731708 -2.500000 -0.690918 0.307129 0.732422 0.000000 0.000000 0.000000
3520449598 2000 -1.354631 7.262680 -174.277893 -20.121952 -18.658537 -0.670732 0.287598 0.490723 1.877441 0.000000 0.000000 0.000000
3520451598 2000 -1.327715 7.189620 -174.282349 -11.463415 6.280488 -3.475610 -0.092285 -0.323242 0.883789 0.000000 0.000000 0.000000
3520453598 2000 -1.383671 7.071301 -174.292755 -12.439025 0.548781 -6.280488 0.600586 -0.998535 -0.066406 0.000000 0.000000 0.000000
3520455598 2000 -1.447402 7.051441 -174.308578 -20.975611 -16.829269 -5.426829 0.693359 0.665039 2.072266 0.000000 0.000000 0.000000
3520457598 2000 -1.374161 7.120542 -174.308777 -6.707317 14.756099 -0.731707 -0.950684 2.006348 1.286621 0.000000 0.000000 0.000000
3520459598 2000 -1.423916 6.987245 -174.317581 -19.268291 -9.390244 -4.268293 0.246094 -0.660156 0.442383 0.000000 0.000000 0.000000
3520461598 2000 -1.519445 6.873090 -174.332291 -19.390244 -9.451220 -7.073171 1.054199 -0.984375 0.437500 0.000000 0.000000 0.000000
3520463598 2000 -1.433389 6.938232 -174.333572 -2.378049 14.146342 -1.280488 -0.800781 1.097656 0.898926 0.000000 0.000000 0.000000
3520465598 2000 -1.484300 6.961157 -174.339920 -17.621952 -16.280489 -0.304878 0.302734 0.962891 1.258789 0.000000 0.000000 0.000000
3520467598 2000 -1.516725 6.842591 -174.344193 -14.756099 3.841463 -3.658537 0.567383 -1.119629 0.846680 0.000000 0.000000 0.000000
3520469598 2000 -1.539485 6.719079 -174.350891 -9.573172 5.670732 -5.304878 0.410156 -1.264160 -0.064453 0.000000 0.000000 0.000000
3520471598 2000 -1.597726 6.722568 -174.361633 -16.951220 -16.768293 -2.743902 0.438477 0.727051 1.517090 0.000000 0.000000 0.000000
3520473598 2000 -1.523063 6.791521 -174.362122 -3.963415 12.378049 -0.487805 -0.921875 1.596680 1.169434 0.000000 0.000000 0.000000
3520475598 2000 -1.552335 6.673351 -174.370651 -13.597562 -3.048780 -5.000000 0.343750 -1.120117 0.922363 0.000000 0.000000 0.000000
3520477598 2000 -1.621987 6.554560 -174.382462 -16.829269 -7.560976 -6.097561 0.808105 -1.146484 0.757324 0.000000 0.000000 0.000000
3520479598 2000 -1.519933 6.620355 -174.383881 0.609756 10.975610 -0.914634 -1.796875 1.567871 1.020020 0.000000 0.000000 0.000000
3520481598 2000 -1.547118 6.700369 -174.393097 -9.512196 -10.609756 -1.890244 0.093262 1.166016 0.518555 0.000000 0.000000 0.000000
3520483601 2003 -1.541160 6.596344 -174.398117 -8.536586 6.646341 -4.329268 0.134766 -1.045410 1.044922 0.000000 0.000000 0.000000
3520485601 2000 -1.539632 6.485033 -174.402084 -4.390244 4.146341 -3.719512 0.164551 -1.826172 1.027344 0.000000 0.000000 0.000000
3520487601 2000 -1.524707 6.523054 -174.407806 -9.634146 -9.939025 -0.792683 -0.384277 0.793945 1.045898 0.000000 0.000000 0.000000
3520489601 2000 -1.455829 6.621529 -174.413055 -1.280488 9.756098 -2.256098 -0.567383 1.195801 0.166992 0.000000 0.000000 0.000000
3520491601 2000 -1.464556 6.598418 -174.426300 -1.463415 -1.829268 -6.524391 0.139648 -0.134277 1.641113 0.000000 0.000000 0.000000
3520493601 2000 -1.479135 6.485343 -174.429276 -8.719512 -0.792683 -2.500000 0.316895 -1.887207 1.398438 0.000000 0.000000 0.000000
3520495601 2000 -1.402005 6.429756 -174.433411 0.914634 4.085366 -3.109756 -0.612793 -0.469238 0.706543 0.000000 0.000000 0.000000
3520497601 2000 -1.394655 6.487507 -174.452164 2.439024 -1.890244 -8.353659 -0.107910 1.012207 1.552246 0.000000 0.000000 0.000000
3520499601 2000 -1.312102 6.504867 -174.453445 -3.475610 7.987805 -1.097561 -0.872070 0.445801 1.189453 0.000000 0.000000 0.000000
3520501601 2000 -1.368137 6.421093 -174.455841 1.524390 -0.121951 -2.073171 0.459473 -0.666504 0.413086 0.000000 0.000000 0.000000
3520503601 2000 -1.400728 6.346113 -174.467636 1.280488 -0.548781 -6.646341 0.368652 -0.748535 0.858398 0.000000 0.000000 0.000000
3520505601 2000 -1.345544 6.400150 -174.469940 1.768293 6.402439 -1.097561 -0.872070 1.292969 1.934082 0.000000 0.000000 0.000000
3520507601 2000 -1.364177 6.490756 -174.477600 8.963415 -3.353659 -2.439024 0.244629 1.332520 1.307617 0.000000 0.000000 0.000000
3520509601 2000 -1.387545 6.390554 -174.483322 2.134146 6.158536 -4.695122 0.324707 -0.955078 -0.019043 0.000000 0.000000 0.000000
3520511601 2000 -1.454228 6.303043 -174.489090 2.804878 -3.841463 -3.475610 0.875488 -1.413086 -0.080078 0.000000 0.000000 0.000000
3520513601 2000 -1.452181 6.375929 -174.495865 15.121951 1.036585 -2.804878 0.067871 1.022461 1.967774 0.000000 0.000000 0.000000
3520515601 2000 -1.357197 6.451214 -174.498688 2.743902 8.597561 -1.341463 -0.746582 0.716309 0.403809 0.000000 0.000000 0.000000
3520517601 2000 -1.488040 6.467335 -174.517365 6.036586 -11.463415 -7.865854 0.867676 0.037109 0.192383 0.000000 0.000000 0.000000
3520519601 2000 -1.458484 6.549854 -174.520752 16.768293 9.146341 -1.951220 -0.104492 0.752930 1.242188 0.000000 0.000000 0.000000
3520521601 2000 -1.412343 6.486300 -174.514755 5.914634 1.158537 2.073171 -0.205078 -0.330078 0.388672 0.000000 0.000000 0.000000
3520523603 2002 -1.501079 6.448715 -174.532761 14.634147 -8.780488 -8.719512 1.072266 -0.902832 0.828125 0.000000 0.000000 0.000000
3520525603 2000 -1.387779 6.484715 -174.539932 12.865854 12.865854 -4.756098 -0.766602 0.152832 0.666504 0.000000 0.000000 0.000000
3520527603 2000 -1.365965 6.584811 -174.541428 10.000000 -7.865854 1.280488 -0.465820 1.120605 0.847168 0.000000 0.000000 0.000000
3520529603 2000 -1.406088 6.589115 -174.552643 21.158537 0.609756 -6.036586 0.709473 -0.446289 1.560547 0.000000 0.000000 0.000000
3520531603 2000 -1.373024 6.509248 -174.562683 11.524391 11.219512 -7.439025 -0.199219 -2.501953 1.369141 0.000000 0.000000 0.000000
3520533603 2000 -1.404258 6.498406 -174.572784 11.768292 -14.512196 -3.658537 0.038574 -0.153809 0.714844 0.000000 0.000000 0.000000
3520535603 2000 -1.333911 6.643996 -174.572876 22.195124 11.036586 0.060976 -1.035156 2.209473 0.298340 0.000000 0.000000 0.000000
3520537612 2009 -1.300305 6.779221 -174.587219 15.060976 2.256098 -6.036586 -0.238281 0.958496 0.252930 0.000000 0.000000 0.000000
3520539612 2000 -1.370868 6.735851 -174.600647 16.463415 -10.975610 -6.158536 1.421387 -1.925293 1.982910 0.000000 0.000000 0.000000
3520541612 2000 -1.255876 6.776441 -174.596588 18.231709 12.134147 0.792683 -1.082520 0.130859 0.835938 0.000000 0.000000 0.000000
3520543612 2000 -1.272770 6.913610 -174.609848 18.658537 -8.231708 -4.390244 0.046875 1.619141 0.698242 0.000000 0.000000 0.000000
3520545612 2000 -1.277346 6.979169 -174.620087 20.792683 -0.060976 -4.695122 0.137695 0.593262 1.800293 0.000000 0.000000 0.000000
3520547612 2000 -1.281693 6.945050 -174.623062 20.426830 6.463415 -2.987805 0.329590 -1.098633 1.492188 0.000000 0.000000 0.000000
3520549612 2000 -1.346022 6.895234 -174.631546 19.695124 -9.024391 -4.024390 0.494141 -0.860840 0.585938 0.000000 0.000000 0.000000
3520551612 2000 -1.276337 7.014067 -174.638565 19.695124 7.012195 -3.292683 -0.291992 0.463379 0.290039 0.000000 0.000000 0.000000
3520553612 2000 -1.312671 7.080493 -174.653641 22.560976 -7.987805 -6.158536 0.254395 0.336914 1.094727 0.000000 0.000000 0.000000
3520555612 2000 -1.265640 7.093381 -174.659927 19.390244 -0.548781 -3.231707 -0.563477 -0.188477 1.293945 0.000000 0.000000 0.000000
3520557612 2000 -1.205873 7.040482 -174.658585 17.682928 4.756098 -0.731707 -0.189453 -0.321777 0.229980 0.000000 0.000000 0.000000
3520559612 2000 -1.244162 7.146896 -174.673920 21.829269 -10.914635 -5.487805 0.152832 0.545898 0.648438 0.000000 0.000000 0.000000
3520561612 2000 -1.173401 7.206981 -174.677811 18.109756 6.646341 -2.378049 -1.097656 0.683594 1.870117 0.000000 0.000000 0.000000
3520563612 2000 -1.185849 7.241036 -174.685333 19.817074 -6.768293 -2.804878 0.049805 0.157227 2.574707 0.000000 0.000000 0.000000
3520565612 2000 -1.176837 7.210332 -174.689529 19.268291 -2.865854 -2.317073 -0.109375 -0.533691 0.860840 0.000000 0.000000 0.000000
3520567612 2000 -1.205525 7.269435 -174.696869 19.451220 1.341463 -3.475610 0.227539 0.035156 -0.823730 0.000000 0.000000 0.000000
3520569612 2000 -1.282130 7.330362 -174.715027 22.500000 -13.231708 -7.073171 0.855469 0.414062 1.508301 0.000000 0.000000 0.000000
3520571612 2000 -1.218084 7.372887 -174.717010 17.926830 8.231708 -1.829268 -0.818359 0.334473 1.873535 0.000000 0.000000 0.000000
3520573612 2000 -1.198212 7.400955 -174.724060 15.914635 -9.451220 -2.195122 -0.352539 0.083008 1.062988 0.000000 0.000000 0.000000
