# 1:now_time 2:interval 3:roll 4:pitch 5:yaw 6:rroll 7:rpitch 8:ryaw 9:gx 10:gy 11:gz 12:ax 13:ay 14:az 15:mx 16:my 17:mz 18:R 19:L 20:F 21:B 22:stickRx 23:stickRy 24:stickLx 25:stickLy
1627722247 2000 -0.284257 1.984675 65.726540 0.000000 0.000000 0.000000 1.097561 0.487805 0.060976 0.006348 -0.015625 1.035645 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627724247 2000 -0.282124 1.977779 65.728027 0.000000 0.000000 0.000000 0.487805 0.121951 0.609756 -0.009766 -0.048340 1.008301 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627726247 2000 -0.278355 1.975835 65.728287 0.000000 0.000000 0.000000 0.670732 0.304878 0.000000 -0.020020 -0.007324 0.973633 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627728247 2000 -0.271740 1.987328 65.728821 0.000000 0.000000 0.000000 1.280488 -0.121951 0.182927 -0.055664 0.104492 1.037109 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627730247 2000 -0.274287 1.992344 65.728401 0.000000 0.000000 0.000000 0.731707 -0.365854 -0.304878 0.023926 0.054199 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627732247 2000 -0.273310 1.993759 65.728149 0.000000 0.000000 0.000000 0.487805 0.304878 -0.243902 0.004395 0.027344 1.066406 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627734247 2000 -0.272971 1.982656 65.728813 0.000000 0.000000 0.000000 0.853659 0.121951 0.182927 0.006836 -0.100586 1.096680 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627736247 2000 -0.265710 1.977706 65.728745 0.000000 0.000000 0.000000 0.731707 0.731707 -0.182927 -0.043945 -0.035156 0.999023 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627738247 2000 -0.268861 1.978829 65.730179 0.000000 0.000000 0.000000 0.792683 -0.182927 0.609756 0.028809 0.016113 0.921387 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627740247 2000 -0.262243 1.986422 65.730873 0.000000 0.000000 0.000000 0.731707 0.243902 0.243902 -0.045410 0.072754 0.958984 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627742247 2000 -0.261233 1.982842 65.731590 0.000000 0.000000 0.000000 0.731707 -0.060976 0.243902 -0.003418 -0.024902 1.092285 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627744247 2000 -0.252201 1.971328 65.733124 0.000000 0.000000 0.000000 0.609756 0.365854 0.609756 -0.066895 -0.091309 0.996094 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627746247 2000 -0.251536 1.964638 65.733345 0.000000 0.000000 0.000000 0.609756 -0.548781 0.000000 -0.008789 -0.048828 1.005371 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627748247 2000 -0.245149 1.968875 65.734077 0.000000 0.000000 0.000000 0.914634 0.670732 0.243902 -0.035645 0.040039 0.940430 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627750247 2000 -0.240055 1.971952 65.734314 0.000000 0.000000 0.000000 1.280488 0.182927 0.000000 -0.037598 0.027832 1.074219 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627752247 2000 -0.236463 1.963392 65.734581 0.000000 0.000000 0.000000 0.548781 0.121951 0.000000 -0.024902 -0.069336 1.083008 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627754247 2000 -0.234292 1.957353 65.734810 0.000000 0.000000 0.000000 1.097561 -0.121951 0.000000 -0.016113 -0.056152 1.090820 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627756247 2000 -0.229612 1.954278 65.735489 0.000000 0.000000 0.000000 0.609756 0.792683 0.182927 -0.019531 -0.015625 0.934082 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627758247 2000 -0.233505 1.958166 65.735550 0.000000 0.000000 0.000000 0.853659 -0.243902 -0.060976 0.037598 0.041504 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627760247 2000 -0.230747 1.951944 65.735558 0.000000 0.000000 0.000000 0.975610 0.060976 -0.121951 -0.017578 -0.053711 1.052246 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627762247 2000 -0.231105 1.949282 65.735817 0.000000 0.000000 0.000000 0.914634 0.060976 0.000000 0.011230 -0.019531 1.051758 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627764247 2000 -0.228034 1.946331 65.736305 0.000000 0.000000 0.000000 0.670732 0.304878 0.121951 -0.014648 -0.016113 0.954102 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627766247 2000 -0.231846 1.943970 65.736916 0.000000 0.000000 0.000000 0.731707 0.182927 0.182927 0.044434 -0.013184 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627768247 2000 -0.223742 1.941326 65.737686 0.000000 0.000000 0.000000 0.731707 0.609756 0.243902 -0.057129 -0.016113 1.048340 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627770250 2003 -0.219651 1.938600 65.738396 0.000000 0.000000 0.000000 0.731707 -0.182927 0.243902 -0.034180 -0.016602 1.032715 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627772250 2000 -0.218367 1.935842 65.739502 0.000000 0.000000 0.000000 0.609756 0.182927 0.426829 -0.001953 -0.013184 0.927246 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627774250 2000 -0.215941 1.934200 65.740349 0.000000 0.000000 0.000000 0.853659 0.060976 0.304878 -0.015137 -0.009277 1.061035 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627776250 2000 -0.210518 1.932746 65.741196 0.000000 0.000000 0.000000 0.914634 0.121951 0.304878 -0.042480 -0.008789 1.070312 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627778250 2000 -0.209791 1.929718 65.741531 0.000000 0.000000 0.000000 0.731707 -0.365854 0.060976 -0.006836 -0.019043 1.003906 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627780250 2000 -0.208075 1.929015 65.741920 0.000000 0.000000 0.000000 0.731707 0.426829 0.060976 -0.001465 0.001465 0.932129 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627782250 2000 -0.210210 1.928394 65.742630 0.000000 0.000000 0.000000 0.914634 0.060976 0.243902 0.026367 -0.000977 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627784250 2000 -0.203712 1.924674 65.743111 0.000000 0.000000 0.000000 0.670732 0.182927 0.121951 -0.053711 -0.026855 1.115234 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627786250 2000 -0.207818 1.919299 65.743828 0.000000 0.000000 0.000000 0.914634 -0.487805 0.243902 0.032227 -0.041504 0.961426 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627788250 2000 -0.202754 1.919144 65.743088 0.000000 0.000000 0.000000 0.670732 0.426829 -0.487805 -0.031250 0.007324 1.013184 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627790252 2002 -0.194631 1.921792 65.744415 0.000000 0.000000 0.000000 0.731707 0.000000 0.548781 -0.068848 0.032227 1.041504 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627792252 2000 -0.190356 1.920632 65.745140 0.000000 0.000000 0.000000 0.609756 0.121951 0.243902 -0.032715 -0.000488 1.094727 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627794252 2000 -0.184955 1.918930 65.745369 0.000000 0.000000 0.000000 0.670732 0.000000 0.000000 -0.041504 -0.006348 0.988281 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627796252 2000 -0.185833 1.923587 65.746216 0.000000 0.000000 0.000000 0.975610 0.365854 0.304878 0.020996 0.047363 1.067383 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627798252 2000 -0.171988 1.924889 65.746307 0.000000 0.000000 0.000000 0.121951 0.000000 -0.060976 -0.140137 0.035645 1.193359 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627800252 2000 -0.166202 1.920907 65.746796 0.000000 0.000000 0.000000 0.792683 0.060976 0.121951 -0.044922 -0.028809 1.004395 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627802252 2000 -0.162006 1.924328 65.746529 0.000000 0.000000 0.000000 1.097561 0.121951 -0.243902 -0.030273 0.032227 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627804252 2000 -0.158086 1.930541 65.747215 0.000000 0.000000 0.000000 0.548781 0.121951 0.243902 -0.030273 0.072754 1.105469 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627806252 2000 -0.155074 1.927938 65.747467 0.000000 0.000000 0.000000 0.609756 0.243902 0.000000 -0.018555 -0.014160 1.085938 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627808252 2000 -0.156801 1.923863 65.747223 0.000000 0.000000 0.000000 0.792683 0.182927 -0.243902 0.020508 -0.025391 0.863769 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627810254 2002 -0.159190 1.929451 65.746468 0.000000 0.000000 0.000000 0.914634 0.121951 -0.487805 0.030762 0.057617 1.072754 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627812254 2000 -0.152630 1.933556 65.747047 0.000000 0.000000 0.000000 0.792683 0.000000 0.182927 -0.057129 0.046387 1.080566 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627814254 2000 -0.160554 1.922966 65.746681 0.000000 0.000000 0.000000 0.365854 0.060976 -0.304878 0.070312 -0.073242 0.917480 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627816254 2000 -0.160694 1.920465 65.745956 0.000000 0.000000 0.000000 0.853659 0.304878 -0.487805 0.011719 -0.016113 0.966309 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627818254 2000 -0.158409 1.926374 65.746651 0.000000 0.000000 0.000000 0.670732 0.121951 0.243902 -0.014648 0.068848 1.131348 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627820254 2000 -0.159744 1.915877 65.747765 0.000000 0.000000 0.000000 1.158537 -0.060976 0.426829 0.015137 -0.089844 0.963867 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627822257 2003 -0.159454 1.912197 65.748016 0.000000 0.000000 0.000000 0.670732 0.365854 0.000000 0.007812 -0.020508 0.858887 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627824257 2000 -0.153652 1.921408 65.748848 0.000000 0.000000 0.000000 0.853659 0.304878 0.304878 -0.049316 0.104492 1.202637 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627826257 2000 -0.142967 1.915999 65.749580 0.000000 0.000000 0.000000 0.670732 0.121951 0.243902 -0.087891 -0.039551 1.002930 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627828257 2000 -0.142814 1.903175 65.749588 0.000000 0.000000 0.000000 0.548781 0.121951 -0.121951 0.005371 -0.095703 0.928223 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627830259 2002 -0.134721 1.912125 65.750290 0.000000 0.000000 0.000000 1.097561 0.243902 0.243902 -0.073730 0.094238 1.177734 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627832259 2000 -0.121137 1.911091 65.751747 0.000000 0.000000 0.000000 0.731707 0.182927 0.609756 -0.118652 -0.001953 1.051270 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627834259 2000 -0.123874 1.898649 65.751236 0.000000 0.000000 0.000000 0.670732 -0.182927 -0.365854 0.024902 -0.098633 0.964844 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627836259 2000 -0.117736 1.903539 65.750992 0.000000 0.000000 0.000000 0.914634 0.365854 -0.243902 -0.045898 0.050293 1.066406 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627838259 2000 -0.110626 1.906351 65.752190 0.000000 0.000000 0.000000 0.792683 0.121951 0.487805 -0.063965 0.035156 1.132324 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627840259 2000 -0.115331 1.899461 65.751938 0.000000 0.000000 0.000000 0.304878 0.060976 -0.243902 0.042969 -0.041992 0.911621 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627842261 2002 -0.113493 1.899735 65.752792 0.000000 0.000000 0.000000 0.914634 0.182927 0.304878 -0.009277 0.006836 1.063477 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627844261 2000 -0.109478 1.905327 65.753624 0.000000 0.000000 0.000000 1.036585 0.304878 0.304878 -0.027344 0.054199 1.057617 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627846261 2000 -0.109146 1.901140 65.753609 0.000000 0.000000 0.000000 0.365854 0.121951 -0.121951 0.003418 -0.021973 0.947266 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627848261 2000 -0.110588 1.903742 65.753090 0.000000 0.000000 0.000000 0.975610 0.000000 -0.365854 0.017578 0.026367 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627850261 2000 -0.107661 1.900644 65.753838 0.000000 0.000000 0.000000 0.975610 0.304878 0.243902 -0.016602 -0.024902 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627852261 2000 -0.106767 1.899441 65.753670 0.000000 0.000000 0.000000 0.670732 -0.060976 -0.182927 -0.004883 -0.002441 1.070312 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627854261 2000 -0.100235 1.899100 65.754166 0.000000 0.000000 0.000000 0.914634 0.365854 0.121951 -0.048340 0.000977 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627856261 2000 -0.101186 1.893423 65.755516 0.000000 0.000000 0.000000 0.670732 0.243902 0.548781 0.015625 -0.039551 0.944824 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627858261 2000 -0.094602 1.895848 65.755875 0.000000 0.000000 0.000000 0.914634 0.243902 0.060976 -0.056641 0.028809 1.139648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627860261 2000 -0.090053 1.895953 65.757301 0.000000 0.000000 0.000000 0.914634 0.060976 0.609756 -0.035645 0.004883 1.006836 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627862397 2136 -0.091597 1.888173 65.757561 0.000000 0.000000 0.000000 0.914634 -0.121951 0.000000 0.013672 -0.056641 0.936035 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627864397 2000 -0.091449 1.889552 65.757767 0.000000 0.000000 0.000000 0.670732 0.121951 0.000000 0.005371 0.022461 1.107422 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627866400 2003 -0.090120 1.896810 65.757980 0.000000 0.000000 0.000000 0.853659 -0.060976 0.000000 -0.008789 0.068848 0.998047 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627868400 2000 -0.091161 1.893630 65.758003 0.000000 0.000000 0.000000 0.548781 0.487805 -0.121951 0.020508 -0.016602 0.939453 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627870400 2000 -0.094396 1.894924 65.757622 0.000000 0.000000 0.000000 0.792683 0.121951 -0.304878 0.036133 0.018066 1.035645 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627872400 2000 -0.095102 1.897726 65.758583 0.000000 0.000000 0.000000 0.609756 0.243902 0.365854 0.014648 0.034668 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627874400 2000 -0.094759 1.897124 65.758438 0.000000 0.000000 0.000000 0.731707 0.121951 -0.182927 0.003418 0.001953 1.036133 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627876400 2000 -0.094885 1.897136 65.758537 0.000000 0.000000 0.000000 0.975610 0.121951 -0.060976 0.007324 0.002930 0.994141 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627878400 2000 -0.092980 1.896203 65.759727 0.000000 0.000000 0.000000 0.670732 -0.121951 0.487805 -0.015137 0.000000 0.996582 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627880400 2000 -0.089799 1.897668 65.759842 0.000000 0.000000 0.000000 0.609756 0.304878 -0.060976 -0.020020 0.023926 1.075684 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627882400 2000 -0.088980 1.896616 65.760689 0.000000 0.000000 0.000000 0.426829 0.060976 0.304878 -0.002441 0.003418 1.036621 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627884400 2000 -0.086358 1.895132 65.761269 0.000000 0.000000 0.000000 0.548781 0.000000 0.182927 -0.017578 -0.002441 0.912598 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627886400 2000 -0.085092 1.900155 65.761742 0.000000 0.000000 0.000000 0.914634 0.182927 0.121951 -0.004395 0.051758 1.072266 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627888400 2000 -0.081121 1.898266 65.763184 0.000000 0.000000 0.000000 0.914634 0.000000 0.609756 -0.030273 -0.012207 0.959961 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627890400 2000 -0.084869 1.894900 65.763290 0.000000 0.000000 0.000000 0.426829 -0.060976 -0.060976 0.035645 -0.017090 0.992676 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627892400 2000 -0.078042 1.896286 65.764000 0.000000 0.000000 0.000000 0.975610 0.060976 0.243902 -0.057617 0.015625 1.038574 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627894400 2000 -0.077542 1.899094 65.764938 0.000000 0.000000 0.000000 1.036585 -0.060976 0.365854 -0.001953 0.026855 1.010254 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627896400 2000 -0.075161 1.896939 65.765045 0.000000 0.000000 0.000000 0.670732 0.182927 -0.060976 -0.014648 -0.011230 1.047852 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1627898403 2003 -0.078073 1.893412 65.765266 0.000000 0.000000 0.000000 0.792683 0.060976 0.000000 0.030273 -0.024902 0.992676 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
