#time h roll pitch yaw rroll rpitch ryaw gx gy gz ax ay az mx my mz R L F B 
4176498178 2000 -0.534389 3.548760 -171.901672 2.227018 3.006474 0.000000 -3.353659 2.743902 0.853659 -0.757324 -0.738281 1.848145 0.000000 0.000000 0.000000 1.453278 1.482100 1.306329 1.451000
4176500178 2000 -0.483925 3.669987 -171.903976 2.227018 3.006474 0.000000 11.524391 -1.707317 -0.609756 -0.960937 1.769531 0.349121 0.000000 0.000000 0.000000 1.360999 1.386573 1.380165 1.564968
4176502178 2000 -0.475414 3.797037 -171.895508 2.227018 3.006474 0.000000 9.573172 -4.146341 4.939024 -0.143555 0.923828 0.234375 0.000000 0.000000 0.000000 1.526638 1.563618 1.194509 1.407941
4176504178 2000 -0.371869 3.717936 -171.899612 2.227018 3.006474 0.000000 -7.987805 8.048780 -2.804878 -0.687988 -0.526367 -0.226562 0.000000 0.000000 0.000000 1.370750 1.353652 1.442528 1.525776
4176506178 2000 -0.427429 3.737479 -171.911530 2.227018 3.006474 0.000000 13.231708 -10.243902 -5.304878 0.719238 -0.027832 2.097656 0.000000 0.000000 0.000000 1.276623 1.257535 1.513315 1.645233
4176508178 2000 -0.386574 3.728877 -171.897903 2.227018 3.006474 0.000000 1.280488 3.475610 6.524391 -0.707031 -0.113770 2.266602 0.000000 0.000000 0.000000 1.618899 1.601845 1.153246 1.318717
4176510178 2000 -0.283349 3.758480 -171.900742 2.227018 3.006474 0.000000 -2.621951 5.121951 -1.646342 -1.392090 0.559570 0.824219 0.000000 0.000000 0.000000 1.399476 1.360291 1.420087 1.512851
4176512178 2000 -0.415290 3.768360 -171.914169 2.227018 3.006474 0.000000 8.658537 -13.963415 -5.792683 1.280762 -0.075684 0.503906 0.000000 0.000000 0.000000 1.190846 1.209166 1.646733 1.645961
4176514178 2000 -0.344011 3.677274 -171.906677 2.227018 3.006474 0.000000 -5.609756 13.597562 2.560976 -0.551270 -0.966797 0.895996 0.000000 0.000000 0.000000 1.512795 1.543314 1.324389 1.312208
4176516178 2000 -0.288831 3.702235 -171.908066 2.227018 3.006474 0.000000 -2.012195 -3.658537 -0.365854 -1.325195 0.717285 1.914551 0.000000 0.000000 0.000000 1.472412 1.458088 1.384776 1.377431
4176518178 2000 -0.345743 3.762965 -171.915680 2.227018 3.006474 0.000000 0.426829 -9.146341 -3.048780 0.580078 0.933594 1.232422 0.000000 0.000000 0.000000 1.253790 1.279148 1.555215 1.604552
4176520178 2000 -0.266366 3.691952 -171.909805 2.227018 3.006474 0.000000 -8.414635 17.256098 1.646342 -0.516113 -0.695801 -0.950684 0.000000 0.000000 0.000000 1.471976 1.506084 1.373610 1.341035
4176522178 2000 -0.362422 3.612547 -171.919922 2.115667 3.006474 0.000000 -5.548781 -15.060976 -4.268293 1.203125 -1.180664 1.134277 0.000000 0.000000 0.000000 1.365522 1.340587 1.546094 1.440503
4176524178 2000 -0.362826 3.617795 -171.930389 2.115667 3.006474 0.000000 -6.463415 -0.609756 -5.121951 0.013184 0.384766 1.797363 0.000000 0.000000 0.000000 1.242035 1.245782 1.616653 1.588236
4176526178 2000 -0.234492 3.643462 -171.923904 2.115667 3.006474 0.000000 -3.658537 11.036586 2.621951 -1.494141 0.463867 0.297363 0.000000 0.000000 0.000000 1.518890 1.492097 1.354528 1.327191
4176528178 2000 -0.311269 3.558113 -171.930527 2.115667 3.006474 0.000000 -12.987805 -16.951220 -2.378049 0.367676 -0.463379 0.743164 0.000000 0.000000 0.000000 1.391360 1.373286 1.536983 1.391077
4176530178 2000 -0.307171 3.490164 -171.946945 2.115667 3.006474 0.000000 -13.597562 7.926830 -8.780488 0.089844 -0.235352 0.703125 0.000000 0.000000 0.000000 1.137298 1.149299 1.775461 1.630648
4176532178 2000 -0.257485 3.468785 -171.944931 2.115667 3.006474 0.000000 -1.280488 1.646342 0.853659 -0.579590 -0.177246 1.304199 0.000000 0.000000 0.000000 1.492593 1.490346 1.404293 1.305474
4176534178 2000 -0.269004 3.420886 -171.943741 2.115667 3.006474 0.000000 -19.085365 -12.804878 1.341463 -0.135742 -0.043945 1.138184 0.000000 0.000000 0.000000 1.513481 1.515799 1.402860 1.260566
4176536178 2000 -0.210405 3.496834 -171.960938 2.115667 3.006474 0.000000 -11.219512 6.219512 -8.719512 -0.217773 0.482422 0.159180 0.000000 0.000000 0.000000 1.120556 1.150187 1.761256 1.660707
4176538178 2000 -0.225380 3.436093 -171.962448 2.115667 3.006474 0.000000 -6.524391 -3.841463 -0.609756 0.132324 -0.705566 1.726562 0.000000 0.000000 0.000000 1.426132 1.431197 1.458727 1.376650
4176540178 2000 -0.194369 3.290116 -171.962738 2.115667 3.006474 0.000000 -28.597561 -6.158536 0.060976 -0.518555 -1.051758 0.712891 0.000000 0.000000 0.000000 1.515814 1.509808 1.407251 1.259833
4176542178 2000 -0.154334 3.374931 -171.976425 2.115667 3.006474 0.000000 -8.231708 -1.158537 -6.585366 -0.797852 1.968262 0.561523 0.000000 0.000000 0.000000 1.218349 1.215808 1.659657 1.598891
4176544178 2000 -0.133982 3.442825 -171.977341 2.115667 3.006474 0.000000 -8.414635 -1.768293 -0.243902 -0.291016 1.088379 0.849609 0.000000 0.000000 0.000000 1.410189 1.394701 1.427294 1.460522
4176546178 2000 -0.092080 3.278899 -171.982620 2.004316 3.006474 0.000000 -31.036587 -0.487805 -2.682927 -0.451660 -1.090332 0.271973 0.000000 0.000000 0.000000 1.457323 1.402445 1.497444 1.335494
4176548178 2000 -0.108989 3.298270 -171.989929 2.004316 3.006474 0.000000 -6.341464 -10.853659 -2.987805 -0.098633 0.916504 2.667480 0.000000 0.000000 0.000000 1.366606 1.312674 1.555449 1.457977
4176550178 2000 -0.093107 3.388404 -171.985031 2.004316 3.006474 0.000000 -11.951220 1.829268 2.439024 -0.179199 1.643067 -0.103027 0.000000 0.000000 0.000000 1.519755 1.471720 1.304005 1.397226
4176552178 2000 -0.104265 3.231874 -171.991898 2.004316 3.006474 0.000000 -26.036585 -4.817073 -3.231707 0.014648 -0.672852 0.302246 0.000000 0.000000 0.000000 1.405800 1.378358 1.505767 1.402781
4176554178 2000 -0.204361 3.174620 -172.001419 2.004316 3.006474 0.000000 -8.109756 -13.902439 -4.024390 1.287598 -0.671387 1.363281 0.000000 0.000000 0.000000 1.294012 1.315755 1.643594 1.439345
4176556178 2000 -0.122543 3.166227 -171.993088 2.004316 3.006474 0.000000 -19.024391 7.621951 3.780488 -0.928223 0.461426 1.194824 0.000000 0.000000 0.000000 1.538669 1.588172 1.322928 1.242938
4176558178 2000 -0.253564 3.072018 -172.000580 2.004316 3.006474 0.000000 -22.439024 -15.487805 -2.987805 0.744141 -0.379395 -0.056641 0.000000 0.000000 0.000000 1.315189 1.411652 1.569302 1.396563
4176560178 2000 -0.376225 3.015296 -172.007690 2.004316 3.006474 0.000000 -11.463415 -7.865854 -3.231707 1.523926 -0.501465 -0.013672 0.000000 0.000000 0.000000 1.225280 1.378391 1.690197 1.398839
4176562178 2000 -0.266159 3.017405 -172.002121 2.004316 3.006474 0.000000 -20.000000 8.841464 2.439024 -0.799316 0.376465 0.431152 0.000000 0.000000 0.000000 1.476902 1.580427 1.399891 1.235487
4176564178 2000 -0.390154 3.007279 -172.010345 2.004316 3.006474 0.000000 -19.878050 -24.573172 -2.743902 1.189941 0.506348 1.220703 0.000000 0.000000 0.000000 1.323938 1.438268 1.528702 1.401798
4176566178 2000 -0.473637 2.901946 -172.010193 2.004316 3.006474 0.000000 -16.341463 0.548781 -0.243902 1.080566 -0.952148 -0.117676 0.000000 0.000000 0.000000 1.287410 1.468700 1.571580 1.365017
4176568178 2000 -0.459263 2.809922 -172.011932 2.004316 3.006474 0.000000 -17.926830 1.097561 -1.158537 -0.114258 -0.546875 1.036621 0.000000 0.000000 0.000000 1.356802 1.479795 1.531383 1.324726
4176570178 2000 -0.592797 2.798747 -172.020889 2.004316 3.006474 0.000000 -16.158537 -27.317074 -3.048780 1.787109 0.521484 1.704101 0.000000 0.000000 0.000000 1.299689 1.428372 1.567544 1.397102
4176572178 2000 -0.532470 2.686339 -172.015747 2.004316 3.006474 0.000000 -18.902439 5.121951 1.951220 -0.293945 -0.432617 0.427246 0.000000 0.000000 0.000000 1.383333 1.531313 1.521182 1.256878
4176574178 2000 -0.550731 2.546230 -172.017792 2.004316 3.006474 0.000000 -14.207317 -7.317073 -1.219512 0.029785 -0.841797 0.020020 0.000000 0.000000 0.000000 1.361093 1.466967 1.617870 1.246775
4176576178 2000 -0.633239 2.559332 -172.027542 2.004316 3.006474 0.000000 -17.743902 -21.646343 -3.658537 0.743652 0.933594 1.687012 0.000000 0.000000 0.000000 1.262702 1.369017 1.668536 1.392451
4176578178 2000 -0.515077 2.534780 -172.024139 2.004316 3.006474 0.000000 -18.841463 7.256098 1.463415 -0.951172 0.126953 0.418457 0.000000 0.000000 0.000000 1.446853 1.510476 1.478989 1.256389
4176580178 2000 -0.573196 2.434926 -172.023529 2.004316 3.006474 0.000000 -16.951220 -15.914635 0.670732 0.226074 -0.524902 0.743652 0.000000 0.000000 0.000000 1.456765 1.490808 1.520337 1.224796
4176582178 2000 -0.663186 2.450391 -172.032333 2.004316 3.006474 0.000000 -16.280489 -12.682927 -3.597561 0.978516 0.738281 1.146484 0.000000 0.000000 0.000000 1.248200 1.343275 1.647083 1.454148
4176584178 2000 -0.606788 2.489154 -172.033676 2.004316 3.006474 0.000000 -14.207317 4.573171 -0.487805 -0.540039 0.810547 0.904297 0.000000 0.000000 0.000000 1.388411 1.453064 1.450147 1.401085
4176586178 2000 -0.724461 2.507356 -172.031754 2.004316 3.006474 0.000000 -14.207317 -21.402439 2.134146 0.740723 0.471680 0.676758 0.000000 0.000000 0.000000 1.483836 1.563737 1.344876 1.300257
4176588178 2000 -0.798971 2.446455 -172.036545 2.004316 3.006474 0.000000 -15.000001 -6.585366 -2.317073 0.567383 -0.256836 0.809570 0.000000 0.000000 0.000000 1.260170 1.417891 1.544782 1.469864
4176590178 2000 -0.792413 2.491587 -172.039932 2.004316 3.006474 0.000000 -9.512196 -3.414634 -1.097561 -0.092773 0.528320 0.721680 0.000000 0.000000 0.000000 1.317647 1.449437 1.441824 1.483797
4176592178 2000 -0.852412 2.553512 -172.038864 2.004316 3.006474 0.000000 -6.890244 -17.500002 1.829268 0.517090 1.529297 1.538574 0.000000 0.000000 0.000000 1.453830 1.574230 1.292134 1.372512
4176594178 2000 -0.927022 2.536145 -172.041748 2.004316 3.006474 0.000000 -15.060976 -3.414634 -1.219512 0.551270 0.059082 -0.753906 0.000000 0.000000 0.000000 1.304692 1.478246 1.437321 1.472447
4176596178 2000 -1.044940 2.478356 -172.046616 2.004316 3.006474 0.000000 -9.634146 -10.365854 -2.317073 0.907715 -0.353027 0.383301 0.000000 0.000000 0.000000 1.244904 1.419742 1.527442 1.500618
4176598178 2000 -1.139701 2.543770 -172.038651 2.004316 3.006474 0.000000 -0.609756 -8.231708 4.939024 1.032715 0.880371 0.591797 0.000000 0.000000 0.000000 1.502572 1.686464 1.214067 1.289603
4176600178 2000 -1.128820 2.576648 -172.039124 2.004316 3.006474 0.000000 -12.926829 -5.853659 0.609756 -0.147949 0.444824 0.671875 0.000000 0.000000 0.000000 1.361415 1.543475 1.360714 1.427103
4176602178 2000 -1.268813 2.540094 -172.052368 2.004316 3.006474 0.000000 -5.975610 -17.439024 -6.097561 1.955078 -0.458984 0.542480 0.000000 0.000000 0.000000 1.114225 1.329689 1.630959 1.617833
4176604178 2000 -1.357919 2.546654 -172.048798 2.004316 3.006474 0.000000 0.853659 -0.487805 1.829268 0.260254 0.019043 0.199219 0.000000 0.000000 0.000000 1.390305 1.612465 1.364166 1.370311
4176606178 2000 -1.311572 2.544462 -172.043060 2.004316 3.006474 0.000000 -12.378049 -9.451220 3.536586 -0.935547 0.375488 1.343262 0.000000 0.000000 0.000000 1.485581 1.641579 1.279754 1.330333
4176608178 2000 -1.429463 2.520614 -172.056686 2.004316 3.006474 0.000000 0.304878 -15.609756 -6.402439 1.065918 -0.278809 0.790527 0.000000 0.000000 0.000000 1.109630 1.276066 1.686430 1.665121
4176610178 2000 -1.370679 2.414532 -172.057037 2.004316 3.006474 0.000000 -2.256098 6.097561 -1.707317 -0.363770 -0.811523 0.127930 0.000000 0.000000 0.000000 1.303648 1.450341 1.558929 1.424329
4176612178 2000 -1.380335 2.419856 -172.055344 2.004316 3.006474 0.000000 -10.487805 -19.024391 1.951220 -0.175781 0.201660 0.728516 0.000000 0.000000 0.000000 1.506493 1.601155 1.365296 1.264303
4176614178 2000 -1.408051 2.479873 -172.064423 2.004316 3.006474 0.000000 7.743903 -4.695122 -3.780488 0.349609 0.770508 1.645996 0.000000 0.000000 0.000000 1.267409 1.337799 1.594532 1.537505
4176616178 2000 -1.352853 2.388127 -172.068893 2.004316 3.006474 0.000000 -2.682927 7.012195 -3.597561 -0.588379 -1.281250 0.954102 0.000000 0.000000 0.000000 1.257867 1.324171 1.642858 1.512351
4176618178 2000 -1.438344 2.332250 -172.072922 2.004316 3.006474 0.000000 -9.634146 -30.000002 -1.219512 0.514648 -0.612793 1.891602 0.000000 0.000000 0.000000 1.434648 1.488854 1.485497 1.328249
4176620178 2000 -1.353464 2.423490 -172.078690 2.004316 3.006474 0.000000 10.182927 13.109756 -2.560976 -0.497559 0.635254 0.586426 0.000000 0.000000 0.000000 1.353093 1.396018 1.492851 1.495284
4176622178 2000 -1.306796 2.345012 -172.082153 2.004316 3.006474 0.000000 -4.085366 -1.280488 -2.500000 -0.484375 -0.718262 -0.659180 0.000000 0.000000 0.000000 1.329832 1.349767 1.561914 1.495734
4176624178 2000 -1.397199 2.356906 -172.087128 2.004316 3.006474 0.000000 -6.219512 -27.195124 -1.097561 0.433594 0.301758 1.148438 0.000000 0.000000 0.000000 1.416229 1.462150 1.481655 1.377213
4176626178 2000 -1.270063 2.422648 -172.089035 1.892965 3.006474 0.000000 12.195122 22.317072 -1.402439 -1.168945 0.620117 0.975586 0.000000 0.000000 0.000000 1.443100 1.413328 1.428978 1.451840
4176628178 2000 -1.325984 2.324118 -172.092972 1.892965 3.006474 0.000000 -2.317073 -15.792683 -2.378049 0.496582 -1.770020 1.131836 0.000000 0.000000 0.000000 1.395683 1.354648 1.500074 1.486842
4176630178 2000 -1.347418 2.288626 -172.096512 1.892965 3.006474 0.000000 0.426829 -9.207317 -1.829268 0.085938 -0.484375 1.562012 0.000000 0.000000 0.000000 1.404188 1.405899 1.521244 1.405916
4176632178 2000 -1.237034 2.396597 -172.099442 1.892965 3.006474 0.000000 13.780488 16.280489 -1.219512 -1.473145 1.470703 -0.497070 0.000000 0.000000 0.000000 1.435163 1.410290 1.427903 1.463891
4176634178 2000 -1.342110 2.446118 -172.104874 1.892965 3.117825 0.000000 0.670732 -18.414635 -1.402439 0.410645 0.290527 0.429199 0.000000 0.000000 0.000000 1.412187 1.394241 1.477523 1.453295
4176636178 2000 -1.311337 2.418371 -172.105606 1.892965 3.117825 0.000000 4.085366 4.146341 -0.975610 -0.436035 -0.727539 2.362305 0.000000 0.000000 0.000000 1.386649 1.451487 1.499344 1.399767
4176638178 2000 -1.280018 2.432481 -172.106430 1.892965 3.117825 0.000000 12.865854 1.097561 -0.609756 -0.515137 -0.164551 2.155273 0.000000 0.000000 0.000000 1.424982 1.454617 1.433416 1.424232
4176640178 2000 -1.234810 2.536191 -172.112869 1.892965 3.117825 0.000000 2.439024 -5.365854 -1.890244 -0.184570 0.318848 -0.066406 0.000000 0.000000 0.000000 1.394631 1.397163 1.420601 1.524852
4176642178 2000 -1.186676 2.636158 -172.116562 1.892965 3.117825 0.000000 7.926830 1.890244 -1.036585 -0.537598 1.078125 0.771973 0.000000 0.000000 0.000000 1.401931 1.428888 1.403291 1.503138
4176644178 2000 -1.201048 2.726146 -172.116455 1.892965 3.117825 0.000000 16.158537 -1.890244 0.731707 0.238770 1.129883 1.766113 0.000000 0.000000 0.000000 1.474874 1.465700 1.286786 1.509886
4176646178 2000 -1.141491 2.634899 -172.111984 1.892965 3.117825 0.000000 7.073171 10.670732 0.609756 -0.172363 -0.482910 0.017090 0.000000 0.000000 0.000000 1.472999 1.451722 1.321026 1.491500
4176648178 2000 -1.200541 2.625324 -172.120361 1.781614 3.117825 0.000000 8.414635 -11.890244 -3.902439 0.605469 -0.369629 1.661621 0.000000 0.000000 0.000000 1.338430 1.308242 1.469620 1.620954
4176650178 2000 -1.201699 2.735537 -172.123917 1.781614 3.229176 0.000000 15.121951 5.975610 -1.219512 0.224609 1.216309 1.133789 0.000000 0.000000 0.000000 1.422440 1.410817 1.418279 1.485711
4176652178 2000 -1.075791 2.803246 -172.116165 1.781614 3.229176 0.000000 13.475610 11.036586 3.719512 -1.114258 0.437012 0.234375 0.000000 0.000000 0.000000 1.578256 1.534270 1.290871 1.333850
4176654178 2000 -1.155410 2.765755 -172.122406 1.781614 3.229176 0.000000 7.256098 -19.268291 -2.682927 0.917480 -1.037598 1.955078 0.000000 0.000000 0.000000 1.355050 1.337964 1.551994 1.492239
4176656178 2000 -1.029657 2.842166 -172.132004 1.781614 3.229176 0.000000 16.158537 20.365854 -5.365854 -0.433105 0.237793 0.324707 0.000000 0.000000 0.000000 1.289646 1.244831 1.563436 1.639334
4176658178 2000 -0.953569 2.956689 -172.125427 1.670263 3.229176 0.000000 16.280489 -0.975610 4.024390 -0.832520 0.848144 -0.184082 0.000000 0.000000 0.000000 1.644438 1.543697 1.185822 1.363289
4176660178 2000 -1.044424 2.968174 -172.127716 1.670263 3.229176 0.000000 4.878049 -13.780488 -0.426829 0.867188 0.067383 1.229980 0.000000 0.000000 0.000000 1.476811 1.412863 1.352160 1.539953
4176662178 2000 -0.927632 3.037462 -172.135498 1.670263 3.229176 0.000000 21.341463 27.926830 -5.121951 -0.645020 0.329590 1.016113 0.000000 0.000000 0.000000 1.285325 1.223861 1.541079 1.731522
4176664178 2000 -1.015509 3.037543 -172.136337 1.670263 3.229176 0.000000 13.963415 -15.975611 0.182927 0.701660 -0.294922 1.147461 0.000000 0.000000 0.000000 1.506402 1.449126 1.302879 1.523381
4176666178 2000 -1.025388 3.064399 -172.133530 1.670263 3.229176 0.000000 4.451220 -2.926829 1.707317 0.087402 0.321777 1.583496 0.000000 0.000000 0.000000 1.551784 1.548865 1.249871 1.431266
4176668178 2000 -0.903785 3.141542 -172.142258 1.670263 3.229176 0.000000 27.439026 23.048782 -5.426829 -0.912109 0.313965 1.031250 0.000000 0.000000 0.000000 1.231296 1.253500 1.571979 1.725012
4176670178 2000 -0.984766 3.138166 -172.146652 1.670263 3.229176 0.000000 10.914635 -21.585365 -1.219512 0.545898 -0.287109 1.419922 0.000000 0.000000 0.000000 1.403595 1.422665 1.407225 1.548302
4176672178 2000 -0.888976 3.159823 -172.145416 1.670263 3.229176 0.000000 6.036586 9.207317 0.182927 -0.766113 0.129395 0.843750 0.000000 0.000000 0.000000 1.500030 1.526548 1.348172 1.451577
4176674178 2000 -0.779180 3.247714 -172.147644 1.670263 3.229176 0.000000 29.756100 10.487805 -1.524390 -0.968750 0.339355 0.722656 0.000000 0.000000 0.000000 1.435843 1.382199 1.416437 1.591848
4176676178 2000 -0.844243 3.203211 -172.152359 1.670263 3.229176 0.000000 3.109756 -17.804878 -1.707317 0.401367 -0.598633 1.262207 0.000000 0.000000 0.000000 1.403747 1.372831 1.466158 1.583591
4176678178 2000 -0.727525 3.221351 -172.157166 1.670263 3.229176 0.000000 15.853660 12.987805 -3.231707 -1.086426 -0.136230 0.841797 0.000000 0.000000 0.000000 1.428961 1.398837 1.463968 1.534562
4176680178 2000 -0.709950 3.285901 -172.156464 1.670263 3.229176 0.000000 27.134146 -4.634146 0.670732 -0.341797 0.204590 1.481934 0.000000 0.000000 0.000000 1.523757 1.454040 1.361152 1.487378
4176682178 2000 -0.754044 3.171744 -172.160126 1.670263 3.229176 0.000000 -4.329268 -5.609756 -2.195122 0.375977 -1.220215 -0.117676 0.000000 0.000000 0.000000 1.395558 1.382240 1.516619 1.531911
4176684178 2000 -0.693924 3.131010 -172.168304 1.670263 3.229176 0.000000 22.317072 6.524391 -5.000000 -0.356445 -0.654297 0.482422 0.000000 0.000000 0.000000 1.318848 1.324804 1.635550 1.547126
4176686178 2000 -0.706262 3.195915 -172.164505 1.670263 3.229176 0.000000 21.768293 -9.878049 2.560976 -0.064941 0.280762 1.184082 0.000000 0.000000 0.000000 1.557987 1.542981 1.362479 1.362880
4176688178 2000 -0.641265 3.180531 -172.165649 1.670263 3.229176 0.000000 -0.609756 1.280488 -0.731707 -0.494141 -0.083496 0.771484 0.000000 0.000000 0.000000 1.464429 1.469466 1.459579 1.432853
4176690178 2000 -0.697360 3.149396 -172.174850 1.670263 3.229176 0.000000 23.048782 -1.646342 -4.939024 0.647461 -0.896973 0.775391 0.000000 0.000000 0.000000 1.284168 1.319239 1.663408 1.559511
4176692178 2000 -0.708469 3.140005 -172.171570 1.670263 3.229176 0.000000 10.853659 -5.060976 1.707317 0.036133 -0.395508 1.647949 0.000000 0.000000 0.000000 1.518756 1.540749 1.393548 1.373275
4176694178 2000 -0.653003 3.188777 -172.171936 1.670263 3.340527 0.000000 7.439025 -1.951220 0.121951 -1.300781 0.840820 2.014648 0.000000 0.000000 0.000000 1.498588 1.521893 1.422423 1.383423
4176696178 2000 -0.649172 3.257963 -172.174194 1.670263 3.340527 0.000000 25.000000 -6.280488 -0.670732 -0.241211 0.391602 1.796875 0.000000 0.000000 0.000000 1.402449 1.419252 1.519409 1.485218
4176698178 2000 -0.649040 3.149356 -172.177597 1.670263 3.340527 0.000000 0.365854 -2.378049 -2.195122 -0.069336 -1.676758 -0.250000 0.000000 0.000000 0.000000 1.376669 1.419421 1.570590 1.459647
4176700178 2000 -0.604883 3.178788 -172.181641 1.670263 3.340527 0.000000 12.012196 -8.414635 -1.524390 -0.795410 0.124023 1.285156 0.000000 0.000000 0.000000 1.459133 1.461348 1.483874 1.421973
4176702178 2000 -0.585882 3.309216 -172.176407 1.670263 3.340527 0.000000 24.146343 -4.756098 3.292683 -0.564941 1.723145 1.419922 0.000000 0.000000 0.000000 1.543296 1.533282 1.348593 1.401156
4176704178 2000 -0.475202 3.279349 -172.176849 1.670263 3.340527 0.000000 0.914634 1.097561 -0.426829 -0.634766 -0.191895 0.051758 0.000000 0.000000 0.000000 1.470294 1.437091 1.442674 1.520809
4176706178 2000 -0.578068 3.235107 -172.184311 1.670263 3.340527 0.000000 12.073172 -15.121951 -3.170732 0.685547 -0.621582 0.505371 0.000000 0.000000 0.000000 1.374048 1.384557 1.562878 1.549385
4176708178 2000 -0.567099 3.301013 -172.178467 1.670263 3.340527 0.000000 18.048782 0.000000 3.048780 -0.185547 0.645996 2.006836 0.000000 0.000000 0.000000 1.578097 1.584166 1.290584 1.418020
4176710178 2000 -0.546362 3.319312 -172.177017 1.670263 3.340527 0.000000 6.585366 -4.024390 0.975610 -0.475098 0.173828 1.888184 0.000000 0.000000 0.000000 1.504612 1.519846 1.363757 1.482652
4176712178 2000 -0.658644 3.284535 -172.178970 1.670263 3.340527 0.000000 16.951220 -19.817074 -0.182927 1.331055 -1.214355 0.982910 0.000000 0.000000 0.000000 1.394865 1.463740 1.513114 1.499149
4176714178 2000 -0.629930 3.197289 -172.179932 1.670263 3.340527 0.000000 11.097562 2.987805 -1.280488 -0.204590 -1.013672 -0.009766 0.000000 0.000000 0.000000 1.382881 1.484260 1.532670 1.471057
4176716178 2000 -0.648021 3.254328 -172.187775 1.670263 3.340527 0.000000 11.280488 -11.829268 -3.048780 -0.024414 0.256836 0.700195 0.000000 0.000000 0.000000 1.374134 1.441788 1.517197 1.537749
4176718178 2000 -0.709237 3.250814 -172.184433 1.670263 3.340527 0.000000 15.304879 -18.414635 2.500000 0.297363 -0.341797 1.232910 0.000000 0.000000 0.000000 1.463657 1.560802 1.440732 1.405678
4176720178 2000 -0.604408 3.206608 -172.183258 1.670263 3.340527 0.000000 8.536586 6.036586 -0.121951 -0.981445 -0.653809 0.248535 0.000000 0.000000 0.000000 1.423070 1.485535 1.524102 1.438161
4176722178 2000 -0.659687 3.283090 -172.196854 1.670263 3.340527 0.000000 12.439025 -19.878050 -5.365854 0.204102 0.646484 1.129395 0.000000 0.000000 0.000000 1.288460 1.328681 1.624566 1.629161
4176724178 2000 -0.699958 3.357342 -172.194717 1.670263 3.340527 0.000000 10.000000 -11.951220 2.073171 0.208984 0.694336 1.133789 0.000000 0.000000 0.000000 1.508606 1.576828 1.325078 1.460356
4176726178 2000 -0.635100 3.360152 -172.188629 1.670263 3.340527 0.000000 10.000000 0.853659 2.865854 -0.960937 -0.201660 1.454102 0.000000 0.000000 0.000000 1.566981 1.601380 1.305278 1.397229
4176728178 2000 -0.749587 3.398340 -172.195740 1.670263 3.340527 0.000000 15.121951 -28.170732 -1.829268 1.043945 0.210938 1.664062 0.000000 0.000000 0.000000 1.359410 1.416267 1.484557 1.610633
4176730178 2000 -0.826048 3.345887 -172.197556 1.670263 3.340527 0.000000 6.097561 -2.439024 -1.219512 0.650391 -0.634277 -0.496094 0.000000 0.000000 0.000000 1.367280 1.497422 1.443868 1.562298
4176732178 2000 -0.812279 3.336842 -172.198486 1.670263 3.340527 0.000000 11.890244 -9.024391 -0.182927 -0.210938 -0.197754 0.742188 0.000000 0.000000 0.000000 1.464692 1.567083 1.394632 1.444460
4176734178 2000 -0.900453 3.388144 -172.193954 1.670263 3.340527 0.000000 16.463415 -27.926830 4.024390 0.595703 0.410156 1.861817 0.000000 0.000000 0.000000 1.506498 1.628936 1.351470 1.383964
4176736178 2000 -0.800137 3.446482 -172.197495 1.670263 3.340527 0.000000 7.560976 6.341464 -1.829268 -1.046387 0.549316 0.703613 0.000000 0.000000 0.000000 1.330552 1.437809 1.512212 1.590295
4176738178 2000 -0.952534 3.452751 -172.207611 1.558912 3.340527 0.000000 12.439025 -21.158537 -3.902439 1.001953 -0.176270 0.101562 0.000000 0.000000 0.000000 1.329788 1.408085 1.540160 1.592834
4176740178 2000 -1.024764 3.464642 -172.203842 1.558912 3.340527 0.000000 9.573172 -21.585365 3.109756 0.426270 -0.027832 1.503906 0.000000 0.000000 0.000000 1.545674 1.623005 1.321171 1.425557
4176742178 2000 -0.951200 3.490812 -172.199371 1.558912 3.340527 0.000000 12.195122 4.512196 1.951220 -1.438477 0.141113 2.151855 0.000000 0.000000 0.000000 1.512876 1.565559 1.351945 1.485027
4176744178 2000 -1.080418 3.528091 -172.209564 1.558912 3.340527 0.000000 17.439024 -31.707319 -3.109756 1.020996 0.095215 1.353027 0.000000 0.000000 0.000000 1.310116 1.380514 1.551083 1.673694
4176746178 2000 -1.147866 3.456940 -172.212585 1.558912 3.340527 0.000000 2.195122 -10.121951 -1.646342 0.865234 -1.513184 -1.196289 0.000000 0.000000 0.000000 1.378663 1.516846 1.501152 1.518747
4176748178 2000 -1.114774 3.409602 -172.211227 1.558912 3.340527 0.000000 12.987805 -6.158536 0.304878 -0.208008 -0.333984 0.370117 0.000000 0.000000 0.000000 1.472921 1.581124 1.443799 1.417563
4176750178 2000 -1.217008 3.487959 -172.217911 1.558912 3.451877 0.000000 18.841463 -31.341463 -1.036585 0.922852 0.986328 2.088867 0.000000 0.000000 0.000000 1.356041 1.477273 1.572449 1.509645
4176752178 2000 -1.112377 3.479181 -172.220627 1.558912 3.451877 0.000000 0.121951 1.158537 -1.524390 -1.019531 -0.074707 0.519531 0.000000 0.000000 0.000000 1.359726 1.467490 1.589564 1.498627
4176754178 2000 -1.254976 3.444540 -172.226685 1.558912 3.451877 0.000000 9.573172 -23.963415 -2.134146 0.816895 -0.458496 0.233887 0.000000 0.000000 0.000000 1.388651 1.503199 1.586362 1.437195
